champion,damage_type,engage,bruiser_position,has_poke,has_aoe,has_wave_clear,is_team_fight,is_split_pusher,is_scaling,peel,is_hypercarry,global,is_top,is_jungle,is_mid,is_adc,is_support,is_ranged
Galio,AP,Tank,Front,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
Gangplank,AD,NULL,NULL,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
Garen,AD,NULL,Front,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Gnar,AD,Pick,Front,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
Gragas,AP,Pick,Front,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
Graves,AD,NULL,Front,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
Gwen,AP,NULL,Front,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Hecarim,AD,NULL,Diver,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Heimerdinger,AP,NULL,NULL,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
Illaoi,AD,NULL,Front,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Irelia,AD,NULL,Diver,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Ivern,AP,NULL,NULL,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1
Janna,,NULL,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Jarvan IV,AD,Pick,Diver,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Jax,MIXED,NULL,Diver,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Jayce,AD,NULL,Front,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
Jhin,AD,Pick,NULL,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Jinx,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Kai'Sa,MIXED,NULL,Diver,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Kalista,AD,Pick,NULL,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
Karma,AP,NULL,NULL,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1
Karthus,AP,NULL,NULL,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1
Kassadin,AP,NULL,Diver,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Katarina,MIXED,NULL,Diver,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Kayle,MIXED,NULL,NULL,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1
Kayn,AD,NULL,Front,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Kennen,AP,NULL,Diver,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
Kha'Zix,AD,Pick,Diver,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Kindred,AD,NULL,NULL,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
Kled,AD,Pick,Diver,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
Kog'Maw,MIXED,NULL,NULL,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1
LeBlanc,AP,Pick,Diver,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Lee Sin,AD,Pick,Diver,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Leona,,Tank,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Lillia,AP,Pick,NULL,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
Lissandra,AP,Pick,NULL,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Lucian,AD,NULL,NULL,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
Lulu,AP,NULL,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Lux,AP,NULL,NULL,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
Malphite,AP,Tank,Diver,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Malzahar,AP,Pick,NULL,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Maokai,AP,Tank,NULL,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
Master Yi,AD,NULL,Diver,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
Milio,AP,NULL,NULL,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
Miss Fortune,AD,NULL,NULL,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Mordekaiser,AP,Pick,Front,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
Morgana,AP,Pick,NULL,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1
Nami,AP,NULL,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Nasus,AD,Tank,Front,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Nautilus,,Tank,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Neeko,AP,Pick,NULL,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
Nidalee,AP,Pick,NULL,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
Nilah,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
Nocturne,AD,Pick,Diver,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
Nunu,AP,Tank,NULL,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Olaf,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Orianna,AP,NULL,NULL,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Ornn,AD,Tank,NULL,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
Pantheon,AD,Pick,Diver,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
Poppy,AD,Tank,NULL,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pyke,AD,Pick,Diver,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Qiyana,AD,Pick,Diver,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Quinn,AD,NULL,NULL,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
Rakan,,Pick,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Rammus,AD,Tank,NULL,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Rek'Sai,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Rell,,Tank,NULL,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
Renata Glasc,,Pick,NULL,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
Renekton,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Rengar,AD,Pick,Diver,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Riven,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Rumble,AP,NULL,Front,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
Ryze,AP,NULL,NULL,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1
Samira,AD,NULL,Diver,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Sejuani,AD,Tank,NULL,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Senna,AD,NULL,NULL,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1
Seraphine,AP,NULL,NULL,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
Sett,AD,NULL,Front,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Shaco,MIXED,Pick,Diver,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Shen,AD,Tank,NULL,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
Shyvana,MIXED,NULL,Front,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Singed,AP,NULL,Front,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Sion,AD,Tank,NULL,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
Sivir,AD,NULL,NULL,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Skarner,AD,Tank,NULL,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
Smolder,AD,NULL,NULL,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Sona,AP,NULL,NULL,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
Soraka,AP,NULL,NULL,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
Swain,AP,NULL,Front,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
Sylas,AP,NULL,Diver,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Syndra,AP,NULL,NULL,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Tahm Kench,AD,Tank,NULL,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Taliyah,Ap,NULL,NULL,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
Talon,AD,Pick,Diver,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Taric,,Tank,NULL,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
Teemo,AP,NULL,NULL,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
Thresh,,Tank,NULL,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Tristana,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
Trundle,AD,Pick,Front,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Tryndamere,AD,NULL,Diver,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Twisted Fate,AP,Pick,NULL,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
Twitch,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Udyr,MIXED,NULL,Front,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Urgot,AD,NULL,Front,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Varus,AD,NULL,NULL,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
Vayne,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Veigar,AP,NULL,NULL,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Vel'Koz,AP,NULL,NULL,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
Vex,AP,NULL,Diver,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Vi,AD,NULL,Diver,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Viego,AD,NULL,Diver,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
Viktor,AP,NULL,NULL,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
Vladimir,AP,NULL,Front,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
Volibear,MIXED,NULL,Front,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Warwick,AD,NULL,Diver,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Wukong,AD,NULL,Diver,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
Xayah,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Xerath,AP,NULL,NULL,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1
Xin Zhao,AD,NULL,Front,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
Yasuo,AD,NULL,Diver,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Yone,AD,NULL,Diver,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Yorick,AD,NULL,Front,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Yuumi,AP,NULL,NULL,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
Zac,AP,Tank,NULL,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
Zed,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Zeri,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Ziggs,AP,NULL,NULL,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
Zilean,AP,NULL,NULL,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
Zoe,AP,NULL,NULL,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Zyra,AP,NULL,NULL,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
Hwei,AP,NULL,NULL,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Aurora,AP,NULL,Diver,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Naafiri,AD,NULL,Diver,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Yunara,AD,NULL,NULL,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
Ambessa,AD,Pick,Diver,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Mel,AP,NULL,NULL,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
